Position,Coverage
105327,1805.00
105328,1804.00
105329,1805.00
105330,1805.00
105331,1805.00
105332,1805.00
105333,1805.00
105334,1805.00
105335,1805.00
105336,1805.00
105337,1805.00
105338,1804.00
105339,1804.00
105340,1804.00
105341,1805.00
105342,1805.00
105343,1805.00
105344,1805.00
105345,1805.00
105346,1805.00
105347,1805.00
105348,1805.00
105349,1805.00
105350,1805.00
105351,1807.00
105352,1807.00
105353,1807.00
105354,1807.00
105355,1807.00
105356,1807.00
105357,1807.00
105358,1806.00
105359,1805.00
105360,1804.00
105361,1803.00
105362,1803.00
105363,1802.00
105364,1801.00
105365,1801.00
105366,1800.00
105367,1800.00
105368,1800.00
105369,1799.00
105370,1799.00
105371,1799.00
105372,1799.00
105373,1800.00
105374,1800.00
105375,1800.00
105376,1800.00
105377,1800.00
105378,1801.00
105379,1801.00
105380,1801.00
105381,1801.00
105382,1801.00
105383,1802.00
105384,1802.00
105385,1802.00
105386,1802.00
105387,1803.00
105388,1803.00
105389,1803.00
105390,1803.00
105391,1803.00
105392,1803.00
105393,1803.00
105394,1803.00
105395,1803.00
105396,1804.00
105397,1804.00
105398,1804.00
105399,1804.00
105400,1804.00
105401,1804.00
105402,1804.00
105403,1804.00
105404,1804.00
105405,1804.00
105406,1804.00
105407,1804.00
105408,1804.00
105409,1804.00
105410,1804.00
105411,1804.00
105412,1804.00
105413,1804.00
105414,1804.00
105415,1804.00
105416,1804.00
105417,1804.00
105418,1804.00
105419,1804.00
105420,1804.00
105421,1805.00
105422,1805.00
105423,1805.00
105424,1805.00
105425,1805.00
105426,1805.00
105427,1806.00
105428,1806.00
105429,1806.00
105430,1806.00
105431,1806.00
105432,1806.00
105433,1806.00
105434,1806.00
105435,1805.00
105436,1805.00
105437,1805.00
105438,1805.00
105439,1805.00
105440,1804.00
105441,1803.00
105442,1804.00
105443,1804.00
105444,1804.00
105445,1804.00
105446,1804.00
105447,1804.00
105448,1803.00
105449,1802.00
105450,1801.00
105451,1801.00
105452,1801.00
105453,1801.00
105454,1801.00
105455,1801.00
105456,1801.00
105457,1801.00
105458,1801.00
105459,1801.00
105460,1799.00
105461,1799.00
105462,1800.00
105463,1800.00
105464,1801.00
105465,1802.00
105466,1802.00
105467,1802.00
105468,1802.00
105469,1802.00
105470,1802.00
105471,1801.00
105472,1801.00
105473,1801.00
105474,1801.00
105475,1800.00
105476,1800.00
105477,1801.00
105478,1800.00
105479,1800.00
105480,1800.00
105481,1800.00
105482,1800.00
105483,1799.00
105484,1799.00
105485,1799.00
105486,1798.00
105487,1798.00
105488,1798.00
105489,1798.00
105490,1797.00
105491,1797.00
105492,1797.00
105493,1797.00
105494,1797.00
105495,1797.00
105496,1797.00
105497,1796.00
105498,1796.00
105499,1798.00
105500,1798.00
105501,1798.00
105502,1799.00
105503,1798.00
105504,1798.00
105505,1798.00
105506,1798.00
105507,1799.00
105508,1800.00
105509,1800.00
105510,1800.00
105511,1800.00
105512,1800.00
105513,1801.00
105514,1801.00
105515,1801.00
105516,1801.00
105517,1800.00
105518,1800.00
105519,1800.00
105520,1800.00
105521,1800.00
105522,1799.00
105523,1799.00
105524,1799.00
105525,1800.00
105526,1800.00
105527,1800.00
105528,1800.00
105529,1801.00
105530,1801.00
105531,1800.00
105532,1800.00
105533,1800.00
105534,1800.00
105535,1800.00
105536,1800.00
105537,1800.00
105538,1799.00
105539,1799.00
105540,1798.00
105541,1798.00
105542,1798.00
105543,1798.00
105544,1798.00
105545,1798.00
105546,1798.00
105547,1797.00
105548,1797.00
105549,1797.00
105550,1797.00
105551,1797.00
105552,1797.00
105553,1797.00
105554,1796.00
105555,1796.00
105556,1796.00
105557,1796.00
105558,1796.00
105559,1796.00
105560,1796.00
105561,1796.00
105562,1795.00
105563,1795.00
105564,1796.00
105565,1796.00
105566,1796.00
105567,1796.00
105568,1796.00
105569,1796.00
105570,1796.00
105571,1796.00
105572,1797.00
105573,1796.00
105574,1796.00
105575,1796.00
105576,1794.00
105577,1794.00
105578,1794.00
105579,1794.00
105580,1794.00
105581,1794.00
105582,1794.00
105583,1794.00
105584,1796.00
105585,1796.00
105586,1796.00
105587,1796.00
105588,1798.00
105589,1798.00
105590,1798.00
105591,1798.00
105592,1798.00
105593,1798.00
105594,1798.00
105595,1798.00
105596,1798.00
105597,1798.00
105598,1798.00
105599,1799.00
105600,1798.00
105601,1797.00
105602,1797.00
105603,1798.00
105604,1798.00
105605,1798.00
105606,1800.00
105607,1800.00
105608,1800.00
105609,1800.00
105610,1801.00
105611,1801.00
105612,1800.00
105613,1799.00
105614,1799.00
105615,1799.00
105616,1799.00
105617,1799.00
105618,1798.00
105619,1798.00
105620,1798.00
105621,1798.00
105622,1798.00
105623,1799.00
105624,1799.00
105625,1799.00
105626,1799.00
105627,1799.00
105628,1798.00
105629,1798.00
105630,1798.00
105631,1798.00
105632,1798.00
105633,1798.00
105634,1798.00
105635,1798.00
105636,1798.00
105637,1798.00
105638,1798.00
105639,1798.00
105640,1797.00
105641,1797.00
105642,1797.00
105643,1796.00
105644,1796.00
105645,1796.00
105646,1795.00
105647,1795.00
105648,1795.00
105649,1795.00
105650,1795.00
105651,1796.00
105652,1796.00
105653,1796.00
105654,1796.00
105655,1797.00
105656,1797.00
105657,1797.00
105658,1795.00
105659,1795.00
105660,1795.00
105661,1794.00
105662,1794.00
105663,1795.00
105664,1795.00
105665,1795.00
105666,1795.00
105667,1795.00
105668,1795.00
105669,1794.00
105670,1794.00
105671,1793.00
105672,1792.00
105673,1792.00
105674,1790.00
105675,1790.00
105676,1790.00
105677,1790.00
105678,1790.00
105679,1790.00
105680,1790.00
105681,1789.00
105682,1790.00
105683,1790.00
105684,1790.00
105685,1791.00
105686,1791.00
105687,1791.00
105688,1791.00
105689,1791.00
105690,1790.00
105691,1790.00
105692,1791.00
105693,1791.00
105694,1791.00
105695,1791.00
105696,1791.00
105697,1791.00
105698,1791.00
105699,1792.00
105700,1791.00
105701,1791.00
105702,1790.00
105703,1790.00
105704,1790.00
105705,1790.00
105706,1790.00
105707,1790.00
105708,1790.00
105709,1791.00
105710,1791.00
105711,1792.00
105712,1792.00
105713,1791.00
105714,1791.00
105715,1791.00
105716,1791.00
105717,1791.00
105718,1791.00
105719,1791.00
105720,1791.00
105721,1791.00
105722,1791.00
105723,1791.00
105724,1791.00
105725,1791.00
105726,1791.00
105727,1791.00
105728,1791.00
105729,1791.00
105730,1789.00
105731,1789.00
105732,1789.00
105733,1789.00
105734,1789.00
105735,1789.00
105736,1789.00
105737,1789.00
105738,1788.00
105739,1788.00
105740,1788.00
105741,1787.00
105742,1787.00
105743,1788.00
105744,1788.00
105745,1787.00
105746,1787.00
105747,1787.00
105748,1788.00
105749,1788.00
105750,1789.00
105751,1789.00
105752,1789.00
105753,1789.00
105754,1789.00
105755,1789.00
105756,1789.00
105757,1788.00
105758,1788.00
105759,1787.00
105760,1787.00
105761,1788.00
105762,1788.00
105763,1789.00
105764,1789.00
105765,1790.00
105766,1790.00
105767,1790.00
105768,1790.00
105769,1790.00
105770,1790.00
105771,1790.00
105772,1790.00
105773,1788.00
105774,1788.00
105775,1787.00
105776,1787.00
105777,1787.00
105778,1787.00
105779,1787.00
105780,1785.00
105781,1785.00
105782,1783.00
105783,1783.00
105784,1782.00
105785,1782.00
105786,1782.00
105787,1780.00
105788,1780.00
105789,1780.00
105790,1780.00
105791,1780.00
105792,1781.00
105793,1781.00
105794,1782.00
105795,1782.00
105796,1782.00
105797,1782.00
105798,1783.00
105799,1783.00
105800,1782.00
105801,1781.00
105802,1781.00
105803,1781.00
105804,1781.00
105805,1781.00
105806,1781.00
105807,1781.00
105808,1781.00
105809,1780.00
105810,1780.00
105811,1780.00
105812,1780.00
105813,1780.00
105814,1780.00
105815,1780.00
105816,1780.00
105817,1780.00
105818,1780.00
105819,1779.00
105820,1779.00
105821,1779.00
105822,1780.00
105823,1780.00
105824,1780.00
105825,1780.00
105826,1780.00
105827,1780.00
105828,1780.00
105829,1780.00
105830,1780.00
105831,1780.00
105832,1780.00
105833,1781.00
105834,1781.00
105835,1781.00
105836,1780.00
105837,1780.00
105838,1780.00
105839,1780.00
105840,1780.00
105841,1780.00
105842,1780.00
105843,1780.00
105844,1779.00
105845,1779.00
105846,1779.00
105847,1780.00
105848,1780.00
105849,1780.00
105850,1780.00
105851,1780.00
105852,1780.00
105853,1780.00
105854,1780.00
105855,1780.00
105856,1780.00
105857,1781.00
105858,1781.00
105859,1782.00
105860,1782.00
105861,1782.00
105862,1782.00
105863,1782.00
105864,1782.00
105865,1782.00
105866,1782.00
105867,1782.00
105868,1782.00
105869,1782.00
105870,1782.00
105871,1782.00
105872,1782.00
105873,1782.00
105874,1782.00
105875,1782.00
105876,1782.00
105877,1783.00
105878,1783.00
105879,1783.00
105880,1783.00
105881,1784.00
105882,1784.00
105883,1785.00
105884,1784.00
105885,1784.00
105886,1784.00
105887,1785.00
105888,1785.00
105889,1785.00
105890,1785.00
105891,1785.00
105892,1785.00
105893,1785.00
105894,1785.00
105895,1785.00
105896,1785.00
105897,1785.00
105898,1784.00
105899,1784.00
105900,1784.00
105901,1784.00
105902,1783.00
105903,1783.00
105904,1783.00
105905,1783.00
105906,1784.00
105907,1784.00
105908,1784.00
105909,1784.00
105910,1784.00
105911,1784.00
105912,1784.00
105913,1784.00
105914,1784.00
105915,1784.00
105916,1784.00
105917,1784.00
105918,1784.00
105919,1784.00
105920,1784.00
105921,1785.00
105922,1785.00
105923,1784.00
105924,1784.00
105925,1781.00
105926,1781.00
105927,1781.00
105928,1782.00
105929,1784.00
105930,1784.00
105931,1784.00
105932,1784.00
105933,1784.00
105934,1784.00
105935,1785.00
105936,1785.00
105937,1785.00
105938,1784.00
105939,1784.00
105940,1783.00
105941,1783.00
105942,1783.00
105943,1784.00
105944,1785.00
105945,1785.00
105946,1785.00
105947,1786.00
105948,1786.00
105949,1786.00
105950,1786.00
105951,1787.00
105952,1787.00
105953,1787.00
105954,1787.00
105955,1787.00
105956,1787.00
105957,1787.00
105958,1787.00
105959,1786.00
105960,1787.00
105961,1787.00
105962,1787.00
105963,1787.00
105964,1787.00
105965,1787.00
105966,1787.00
105967,1787.00
105968,1787.00
105969,1786.00
105970,1786.00
105971,1786.00
105972,1786.00
105973,1786.00
105974,1786.00
105975,1786.00
105976,1786.00
105977,1786.00
105978,1786.00
105979,1787.00
105980,1787.00
105981,1787.00
105982,1786.00
105983,1786.00
105984,1786.00
105985,1786.00
105986,1786.00
105987,1786.00
105988,1786.00
105989,1786.00
105990,1786.00
105991,1786.00
105992,1786.00
105993,1786.00
105994,1786.00
105995,1786.00
105996,1786.00
105997,1786.00
105998,1787.00
105999,1787.00
106000,1787.00
106001,1787.00
106002,1787.00
106003,1787.00
106004,1787.00
106005,1787.00
106006,1787.00
106007,1788.00
106008,1788.00
106009,1789.00
106010,1790.00
106011,1791.00
106012,1791.00
106013,1791.00
106014,1790.00
106015,1790.00
106016,1790.00
106017,1790.00
106018,1790.00
106019,1790.00
106020,1790.00
106021,1791.00
106022,1790.00
106023,1790.00
106024,1790.00
106025,1790.00
106026,1790.00
106027,1790.00
106028,1790.00
106029,1790.00
106030,1790.00
106031,1788.00
106032,1788.00
106033,1788.00
106034,1788.00
106035,1787.00
106036,1787.00
106037,1787.00
106038,1787.00
106039,1787.00
106040,1787.00
106041,1787.00
106042,1788.00
106043,1788.00
106044,1788.00
106045,1788.00
106046,1789.00
106047,1790.00
106048,1790.00
106049,1790.00
106050,1790.00
106051,1790.00
106052,1790.00
106053,1790.00
106054,1790.00
106055,1791.00
106056,1791.00
106057,1790.00
106058,1790.00
106059,1790.00
106060,1790.00
106061,1791.00
106062,1791.00
106063,1791.00
106064,1791.00
106065,1791.00
106066,1791.00
106067,1791.00
106068,1790.00
106069,1789.00
106070,1789.00
106071,1789.00
106072,1789.00
106073,1789.00
106074,1789.00
106075,1789.00
106076,1789.00
106077,1789.00
106078,1789.00
106079,1789.00
106080,1789.00
106081,1789.00
106082,1788.00
106083,1789.00
106084,1789.00
106085,1789.00
106086,1789.00
106087,1789.00
106088,1789.00
106089,1789.00
106090,1789.00
106091,1788.00
106092,1789.00
106093,1789.00
106094,1790.00
106095,1791.00
106096,1791.00
106097,1791.00
106098,1791.00
106099,1791.00
106100,1791.00
106101,1790.00
106102,1789.00
106103,1789.00
106104,1789.00
106105,1790.00
106106,1790.00
106107,1790.00
106108,1792.00
106109,1792.00
106110,1792.00
106111,1792.00
106112,1792.00
106113,1791.00
106114,1791.00
106115,1792.00
106116,1792.00
106117,1792.00
106118,1792.00
106119,1792.00
106120,1792.00
106121,1792.00
106122,1792.00
106123,1792.00
106124,1792.00
106125,1792.00
106126,1792.00
106127,1792.00
106128,1793.00
106129,1793.00
106130,1793.00
106131,1794.00
106132,1796.00
106133,1795.00
106134,1795.00
106135,1795.00
106136,1794.00
106137,1795.00
106138,1796.00
106139,1796.00
106140,1797.00
106141,1797.00
106142,1797.00
106143,1797.00
106144,1799.00
106145,1799.00
106146,1799.00
106147,1798.00
106148,1798.00
106149,1798.00
106150,1798.00
106151,1798.00
106152,1798.00
106153,1798.00
106154,1798.00
106155,1798.00
106156,1798.00
106157,1798.00
106158,1798.00
106159,1798.00
106160,1798.00
106161,1798.00
106162,1799.00
106163,1798.00
106164,1798.00
106165,1799.00
106166,1799.00
106167,1799.00
106168,1799.00
106169,1799.00
106170,1798.00
106171,1798.00
106172,1798.00
106173,1799.00
106174,1800.00
106175,1800.00
106176,1799.00
106177,1799.00
106178,1799.00
106179,1799.00
106180,1799.00
106181,1799.00
106182,1799.00
106183,1799.00
106184,1799.00
106185,1798.00
106186,1798.00
106187,1798.00
106188,1797.00
106189,1797.00
106190,1796.00
106191,1796.00
106192,1796.00
106193,1797.00
106194,1797.00
106195,1797.00
106196,1797.00
106197,1797.00
106198,1796.00
106199,1796.00
106200,1796.00
106201,1797.00
106202,1797.00
106203,1797.00
106204,1797.00
106205,1797.00
106206,1798.00
106207,1798.00
106208,1798.00
106209,1798.00
106210,1798.00
106211,1798.00
106212,1797.00
106213,1797.00
106214,1797.00
106215,1797.00
106216,1794.00
106217,1794.00
106218,1794.00
106219,1794.00
106220,1794.00
106221,1794.00
106222,1796.00
106223,1796.00
106224,1796.00
106225,1796.00
106226,1796.00
106227,1796.00
106228,1796.00
106229,1797.00
106230,1797.00
106231,1797.00
106232,1797.00
106233,1797.00
106234,1797.00
106235,1797.00
106236,1797.00
106237,1797.00
106238,1797.00
106239,1797.00
106240,1797.00
106241,1797.00
106242,1797.00
106243,1797.00
106244,1797.00
106245,1798.00
106246,1798.00
106247,1799.00
106248,1799.00
106249,1800.00
106250,1801.00
106251,1801.00
106252,1802.00
106253,1802.00
106254,1802.00
106255,1802.00
106256,1802.00
106257,1802.00
106258,1801.00
106259,1801.00
106260,1801.00
106261,1801.00
106262,1801.00
106263,1801.00
106264,1801.00
106265,1801.00
106266,1801.00
106267,1800.00
106268,1800.00
106269,1800.00
106270,1799.00
106271,1799.00
106272,1799.00
106273,1799.00
106274,1800.00
106275,1800.00
106276,1800.00
106277,1800.00
106278,1800.00
106279,1800.00
106280,1800.00
106281,1800.00
106282,1800.00
106283,1800.00
106284,1799.00
106285,1799.00
106286,1799.00
106287,1798.00
106288,1798.00
106289,1798.00
106290,1798.00
106291,1798.00
106292,1797.00
106293,1797.00
106294,1797.00
106295,1797.00
106296,1796.00
106297,1795.00
106298,1795.00
106299,1795.00
106300,1796.00
106301,1796.00
106302,1796.00
106303,1796.00
106304,1796.00
106305,1796.00
106306,1796.00
106307,1796.00
106308,1795.00
106309,1794.00
106310,1794.00
106311,1794.00
106312,1794.00
106313,1794.00
106314,1794.00
106315,1794.00
106316,1794.00
106317,1794.00
106318,1794.00
106319,1794.00
106320,1795.00
106321,1795.00
106322,1795.00
106323,1795.00
106324,1795.00
106325,1795.00
106326,1795.00
106327,1796.00
106328,1796.00
106329,1796.00
106330,1796.00
106331,1796.00
106332,1796.00
106333,1796.00
106334,1796.00
106335,1795.00
106336,1795.00
106337,1796.00
106338,1796.00
106339,1795.00
106340,1795.00
106341,1795.00
106342,1795.00
106343,1795.00
106344,1794.00
106345,1795.00
106346,1795.00
106347,1795.00
106348,1795.00
106349,1795.00
106350,1795.00
106351,1795.00
106352,1795.00
106353,1795.00
106354,1795.00
106355,1795.00
106356,1795.00
106357,1795.00
106358,1794.00
106359,1794.00
106360,1795.00
106361,1795.00
106362,1795.00
106363,1795.00
106364,1795.00
106365,1795.00
106366,1795.00
106367,1795.00
106368,1795.00
106369,1795.00
106370,1795.00
106371,1795.00
106372,1795.00
106373,1795.00
106374,1796.00
106375,1796.00
106376,1795.00
106377,1795.00
106378,1794.00
106379,1794.00
106380,1794.00
106381,1792.00
106382,1792.00
106383,1793.00
106384,1793.00
106385,1793.00
106386,1793.00
106387,1793.00
106388,1793.00
106389,1793.00
106390,1793.00
106391,1793.00
106392,1793.00
106393,1792.00
106394,1792.00
106395,1791.00
106396,1792.00
106397,1792.00
106398,1792.00
106399,1791.00
106400,1791.00
106401,1790.00
106402,1791.00
106403,1791.00
106404,1791.00
106405,1791.00
106406,1791.00
106407,1791.00
106408,1791.00
106409,1791.00
106410,1791.00
106411,1791.00
106412,1791.00
106413,1791.00
106414,1791.00
106415,1792.00
106416,1792.00
106417,1792.00
106418,1792.00
106419,1793.00
106420,1793.00
106421,1793.00
106422,1793.00
106423,1793.00
106424,1793.00
106425,1793.00
106426,1793.00
106427,1793.00
106428,1793.00
106429,1793.00
106430,1794.00
106431,1794.00
106432,1794.00
106433,1794.00
106434,1794.00
106435,1794.00
106436,1794.00
106437,1794.00
106438,1794.00
106439,1794.00
106440,1794.00
106441,1794.00
106442,1794.00
106443,1793.00
106444,1794.00
106445,1795.00
106446,1795.00
106447,1795.00
106448,1795.00
106449,1796.00
106450,1797.00
106451,1797.00
106452,1797.00
106453,1798.00
106454,1797.00
106455,1797.00
106456,1796.00
106457,1796.00
106458,1796.00
106459,1794.00
106460,1794.00
106461,1794.00
106462,1793.00
106463,1793.00
106464,1792.00
106465,1791.00
106466,1790.00
106467,1790.00
106468,1790.00
106469,1790.00
106470,1789.00
106471,1788.00
106472,1787.00
106473,1784.00
106474,1784.00
106475,1784.00
106476,1784.00
106477,1783.00
106478,1783.00
106479,1783.00
106480,1783.00
106481,1783.00
106482,1784.00
106483,1784.00
106484,1784.00
106485,1784.00
106486,1784.00
106487,1785.00
106488,1785.00
106489,1785.00
106490,1785.00
106491,1785.00
106492,1785.00
106493,1785.00
106494,1786.00
106495,1786.00
106496,1786.00
106497,1785.00
106498,1785.00
106499,1785.00
106500,1785.00
106501,1785.00
106502,1785.00
106503,1785.00
106504,1785.00
106505,1787.00
106506,1788.00
106507,1788.00
106508,1788.00
106509,1788.00
106510,1788.00
106511,1789.00
106512,1788.00
106513,1788.00
106514,1789.00
106515,1789.00
106516,1789.00
106517,1788.00
106518,1789.00
106519,1789.00
106520,1791.00
106521,1791.00
106522,1791.00
106523,1791.00
106524,1791.00
106525,1790.00
106526,1790.00
106527,1790.00
106528,1790.00
106529,1790.00
106530,1790.00
106531,1790.00
106532,1789.00
106533,1789.00
106534,1789.00
106535,1790.00
106536,1790.00
106537,1790.00
106538,1790.00
106539,1789.00
106540,1789.00
106541,1789.00
106542,1789.00
106543,1788.00
106544,1788.00
106545,1788.00
106546,1788.00
106547,1788.00
106548,1787.00
106549,1786.00
106550,1786.00
106551,1786.00
106552,1786.00
106553,1786.00
106554,1786.00
106555,1786.00
106556,1785.00
106557,1787.00
106558,1787.00
106559,1787.00
106560,1787.00
106561,1787.00
106562,1788.00
106563,1788.00
106564,1788.00
106565,1788.00
106566,1788.00
106567,1788.00
106568,1787.00
106569,1787.00
106570,1787.00
106571,1787.00
106572,1787.00
106573,1787.00
106574,1787.00
106575,1787.00
106576,1788.00
106577,1789.00
